name,from,to,reason,,Steps
"Marrero, Micah",Lead,Contract,na,,group by tots for na
"Fuentes, Edgar",Lead,Contract,na,,group by tots for not na
"Cross, Bryan",Lead,Contract,na,,measures
"Argumedo, Kawii",Lead,Contract,na,,
"el-Awan, Yusri",Lead,Contract,na,,make bar charts for not na
"Luong, Eileen",Lead,Contract,na,,tot not na % by stage
"Johnson, Lehanna",Lead,Contract,na,,stage not na % of tot not na
"Rodriguez, Soledad",Lead,Contract,na,,graph again
"Liu, Rayyan",Lead,Contract,na,,make tooltips
"Holley, China",Lead,Contract,na,,
"Hoots, Joan",Lead,Contract,na,,
"Noah, Amira",Lead,Contract,na,,
"el-Gaber, Khaira",Lead,Contract,na,,
"Park, Mohammad",Lead,Contract,na,,
"Fernandez, Cindy",Lead,Contract,na,,
"Haley, Michael",Lead,Contract,na,,
"Yazawa, Allison",Lead,Contract,na,,
"Gonzales, Ronald",Lead,Contract,na,,
"Carrasco-Wyant, Gabriel",Lead,Contract,na,,
"Hovland, David",Lead,Contract,na,,
"Anders, August",Lead,Contract,na,,
"Sayers, Lauren",Lead,Contract,na,,
"al-Omar, Aadil",Lead,Contract,na,,
"Goldanloo, Christopher",Lead,Contract,na,,
"Smith, Joshua",Lead,Contract,na,,
"Sanchez, Ruben",Lead,Contract,na,,
"Cropper Sykes, Rebecca",Lead,Contract,na,,
"Savage, Eleanor",Lead,Contract,na,,
"Cruz-Yen, Roger",Lead,Contract,na,,
"Coates, Azahrae",Lead,Contract,na,,
"Bruff, Jack",Lead,Contract,na,,
"Cocklin, Maia",Lead,Contract,na,,
"Battugs, Cheng Xu",Lead,Contract,na,,
"Provolt, Kyla",Lead,Contract,na,,
"Chacon, Ivy",Lead,Contract,na,,
"el-Akbar, Shaaheen",Lead,Contract,na,,
"Carter, Vincent",Lead,Contract,na,,
"el-Hariri, Salmaan",Lead,Contract,na,,
"Vasquez, Jose",Lead,Contract,na,,
"Muniz Gonzalez, Shanice",Lead,Contract,na,,
"Ramirez, Joseph",Lead,Contract,na,,
"Phetchamphone, Rabekka",Lead,Contract,na,,
"al-Sultana, Tahiyya",Lead,Contract,na,,
"Aceves, Adrian",Lead,Contract,na,,
"Howard III, George",Lead,Contract,na,,
"el-Kamel, Junaid",Lead,Contract,na,,
"Lam, Seina",Lead,Contract,na,,
"Ingah, Amber",Lead,Contract,na,,
"el-Assaf, Ikram",Lead,Contract,na,,
"Flores, Juan Carlos",Lead,Contract,na,,
"Gallegos, Tenai",Lead,Contract,na,,
"Le, Vijay",Lead,Contract,na,,
"Vavla, William",Lead,Contract,na,,
"Wilson, William",Lead,Contract,na,,
"al-Saba, Nawfal",Lead,Contract,na,,
"Chham, Alexandria",Lead,Contract,na,,
"Lewis-Wilde, Hannah",Lead,Contract,na,,
"Swearnger, De'Von",Lead,Contract,na,,
"Chisum, Alyssa",Lead,Contract,na,,
"Walker, Jesse-Reese",Lead,Contract,na,,
"Miner, Jacob",Lead,Contract,na,,
"Gautam, Sandra",Lead,Contract,na,,
"Granados Garcia, Anna",Lead,Contract,na,,
"el-Jabara, Yaasir",Lead,Contract,na,,
"Vanselow, Alan",Lead,Contract,na,,
"al-Salam, Shaahida",Lead,Contract,na,,
"Carter, Ricky",Lead,Contract,na,,
"Holmes, Edward",Lead,Contract,na,,
"el-Shahan, Mastoor",Lead,Contract,na,,
"James, Dominic",Lead,Contract,na,,
"Rodriguez, Zvi",Lead,Contract,na,,
"Johannsen, Branden",Lead,Contract,na,,
"el-Qazi, Saajid",Lead,Contract,na,,
"al-Moustafa, Abdul Haleem",Lead,Contract,na,,
"el-Shams, Nabeeh",Lead,Contract,na,,
"Wollman, Mary",Lead,Contract,na,,
"Bordeaux, Chanel",Lead,Contract,na,,
"Rios-Pacheco, Luis",Lead,Contract,na,,
"Kenny, Ruth",Lead,Contract,na,,
"Morgan, Akira",Lead,Contract,na,,
"Mower, Sika",Lead,Contract,na,,
"Ortega, Christiana",Lead,Contract,na,,
"Vigil, David",Lead,Contract,na,,
"al-Murad, Labeeba",Lead,Contract,na,,
"Avila, Julianna",Lead,Contract,na,,
"Durham, Samara",Lead,Contract,na,,
"Leyva, Christian",Lead,Contract,na,,
"King, Micah",Lead,Contract,na,,
"Tran, Nancy",Lead,Contract,na,,
"Foote, Franco",Lead,Contract,na,,
"Covelli, Molly",Lead,Lead Loss,got job,,
"Bailey, Madison",Lead,Lead Loss,got job,,
"Lacuesta, Cash",Lead,Lead Loss,got job,,
"King, Kaisey",Lead,Lead Loss,got job,,
"el-Turay, Lutfiyya",Lead,Lead Loss,got job,,
"al-Awan, Aslam",Lead,Lead Loss,got job,,
"Rivera Hernandez, Anthony",Lead,Lead Loss,got job,,
"Bond, Anaiya",Lead,Lead Loss,got job,,
"Pickens, Jeremy",Lead,Lead Loss,got job,,
"San Miguel-Vasquez, Luis",Lead,Lead Loss,got job,,
"Marrero, Micah",Contract,Ship,na,,
"Fuentes, Edgar",Contract,Ship,na,,
"Cross, Bryan",Contract,Ship,na,,
"Argumedo, Kawii",Contract,Ship,na,,
"el-Awan, Yusri",Contract,Ship,na,,
"Luong, Eileen",Contract,Ship,na,,
"Johnson, Lehanna",Contract,Ship,na,,
"Rodriguez, Soledad",Contract,Ship,na,,
"Liu, Rayyan",Contract,Ship,na,,
"Holley, China",Contract,Ship,na,,
"Hoots, Joan",Contract,Ship,na,,
"Noah, Amira",Contract,Ship,na,,
"el-Gaber, Khaira",Contract,Ship,na,,
"Park, Mohammad",Contract,Ship,na,,
"Fernandez, Cindy",Contract,Ship,na,,
"Haley, Michael",Contract,Ship,na,,
"Yazawa, Allison",Contract,Ship,na,,
"Gonzales, Ronald",Contract,Ship,na,,
"Carrasco-Wyant, Gabriel",Contract,Ship,na,,
"Hovland, David",Contract,Ship,na,,
"Anders, August",Contract,Ship,na,,
"Sayers, Lauren",Contract,Ship,na,,
"al-Omar, Aadil",Contract,Ship,na,,
"Goldanloo, Christopher",Contract,Ship,na,,
"Smith, Joshua",Contract,Ship,na,,
"Sanchez, Ruben",Contract,Ship,na,,
"Cropper Sykes, Rebecca",Contract,Ship,na,,
"Savage, Eleanor",Contract,Ship,na,,
"Cruz-Yen, Roger",Contract,Ship,na,,
"Coates, Azahrae",Contract,Ship,na,,
"Bruff, Jack",Contract,Ship,na,,
"Cocklin, Maia",Contract,Ship,na,,
"Battugs, Cheng Xu",Contract,Ship,na,,
"Provolt, Kyla",Contract,Ship,na,,
"Chacon, Ivy",Contract,Ship,na,,
"el-Akbar, Shaaheen",Contract,Ship,na,,
"Carter, Vincent",Contract,Ship,na,,
"el-Hariri, Salmaan",Contract,Ship,na,,
"Vasquez, Jose",Contract,Ship,na,,
"Muniz Gonzalez, Shanice",Contract,Ship,na,,
"Ramirez, Joseph",Contract,Ship,na,,
"Phetchamphone, Rabekka",Contract,Ship,na,,
"al-Sultana, Tahiyya",Contract,Ship,na,,
"Aceves, Adrian",Contract,Ship,na,,
"Howard III, George",Contract,Ship,na,,
"el-Kamel, Junaid",Contract,Ship,na,,
"Lam, Seina",Contract,Ship,na,,
"Ingah, Amber",Contract,Ship,na,,
"el-Assaf, Ikram",Contract,Ship,na,,
"Flores, Juan Carlos",Contract,Ship,na,,
"Gallegos, Tenai",Contract,Ship,na,,
"Le, Vijay",Contract,Ship,na,,
"Vavla, William",Contract,Ship,na,,
"Wilson, William",Contract,Ship,na,,
"al-Saba, Nawfal",Contract,Ship,na,,
"Chham, Alexandria",Contract,Ship,na,,
"Lewis-Wilde, Hannah",Contract,Ship,na,,
"Swearnger, De'Von",Contract,Ship,na,,
"Chisum, Alyssa",Contract,Ship,na,,
"Walker, Jesse-Reese",Contract,Ship,na,,
"Miner, Jacob",Contract,Ship,na,,
"Gautam, Sandra",Contract,Ship,na,,
"Granados Garcia, Anna",Contract,Ship,na,,
"el-Jabara, Yaasir",Contract,Ship,na,,
"Vanselow, Alan",Contract,Ship,na,,
"al-Salam, Shaahida",Contract,Ship,na,,
"Carter, Ricky",Contract,Ship,na,,
"Holmes, Edward",Contract,Ship,na,,
"el-Shahan, Mastoor",Contract,Ship,na,,
"James, Dominic",Contract,Ship,na,,
"Rodriguez, Zvi",Contract,Ship,na,,
"Johannsen, Branden",Contract,Ship,na,,
"el-Qazi, Saajid",Contract,Ship,na,,
"al-Moustafa, Abdul Haleem",Contract,Ship,na,,
"el-Shams, Nabeeh",Contract,Ship,na,,
"Wollman, Mary",Contract,Ship,na,,
"Bordeaux, Chanel",Contract,Ship,na,,
"Rios-Pacheco, Luis",Contract,Ship,na,,
"Kenny, Ruth",Contract,Ship,na,,
"Morgan, Akira",Contract,Ship,na,,
"Mower, Sika",Contract,Contract Loss,nevermind,,
"Ortega, Christiana",Contract,Contract Loss,nevermind,,
"Vigil, David",Contract,Contract Loss,nevermind,,
"al-Murad, Labeeba",Contract,Contract Loss,drugs,,
"Avila, Julianna",Contract,Contract Loss,drugs,,
"Durham, Samara",Contract,Contract Loss,nevermind,,
"Leyva, Christian",Contract,Contract Loss,drugs,,
"King, Micah",Contract,Contract Loss,legal,,
"Tran, Nancy",Contract,Contract Loss,nevermind,,
"Foote, Franco",Contract,Contract Loss,nevermind,,
"Marrero, Micah",Ship,Basic,na,,
"Fuentes, Edgar",Ship,Basic,na,,
"Cross, Bryan",Ship,Basic,na,,
"Argumedo, Kawii",Ship,Basic,na,,
"el-Awan, Yusri",Ship,Basic,na,,
"Luong, Eileen",Ship,Basic,na,,
"Johnson, Lehanna",Ship,Basic,na,,
"Rodriguez, Soledad",Ship,Basic,na,,
"Liu, Rayyan",Ship,Basic,na,,
"Holley, China",Ship,Basic,na,,
"Hoots, Joan",Ship,Basic,na,,
"Noah, Amira",Ship,Basic,na,,
"el-Gaber, Khaira",Ship,Basic,na,,
"Park, Mohammad",Ship,Basic,na,,
"Fernandez, Cindy",Ship,Basic,na,,
"Haley, Michael",Ship,Basic,na,,
"Yazawa, Allison",Ship,Basic,na,,
"Gonzales, Ronald",Ship,Basic,na,,
"Carrasco-Wyant, Gabriel",Ship,Basic,na,,
"Hovland, David",Ship,Basic,na,,
"Anders, August",Ship,Basic,na,,
"Sayers, Lauren",Ship,Basic,na,,
"al-Omar, Aadil",Ship,Basic,na,,
"Goldanloo, Christopher",Ship,Basic,na,,
"Smith, Joshua",Ship,Basic,na,,
"Sanchez, Ruben",Ship,Basic,na,,
"Cropper Sykes, Rebecca",Ship,Basic,na,,
"Savage, Eleanor",Ship,Basic,na,,
"Cruz-Yen, Roger",Ship,Basic,na,,
"Coates, Azahrae",Ship,Basic,na,,
"Bruff, Jack",Ship,Basic,na,,
"Cocklin, Maia",Ship,Basic,na,,
"Battugs, Cheng Xu",Ship,Basic,na,,
"Provolt, Kyla",Ship,Basic,na,,
"Chacon, Ivy",Ship,Basic,na,,
"el-Akbar, Shaaheen",Ship,Basic,na,,
"Carter, Vincent",Ship,Basic,na,,
"el-Hariri, Salmaan",Ship,Basic,na,,
"Vasquez, Jose",Ship,Basic,na,,
"Muniz Gonzalez, Shanice",Ship,Basic,na,,
"Ramirez, Joseph",Ship,Basic,na,,
"Phetchamphone, Rabekka",Ship,Basic,na,,
"al-Sultana, Tahiyya",Ship,Basic,na,,
"Aceves, Adrian",Ship,Basic,na,,
"Howard III, George",Ship,Basic,na,,
"el-Kamel, Junaid",Ship,Basic,na,,
"Lam, Seina",Ship,Basic,na,,
"Ingah, Amber",Ship,Basic,na,,
"el-Assaf, Ikram",Ship,Basic,na,,
"Flores, Juan Carlos",Ship,Basic,na,,
"Gallegos, Tenai",Ship,Basic,na,,
"Le, Vijay",Ship,Basic,na,,
"Vavla, William",Ship,Basic,na,,
"Wilson, William",Ship,Basic,na,,
"al-Saba, Nawfal",Ship,Basic,na,,
"Chham, Alexandria",Ship,Basic,na,,
"Lewis-Wilde, Hannah",Ship,Basic,na,,
"Swearnger, De'Von",Ship,Basic,na,,
"Chisum, Alyssa",Ship,Basic,na,,
"Walker, Jesse-Reese",Ship,Basic,na,,
"Miner, Jacob",Ship,Basic,na,,
"Gautam, Sandra",Ship,Basic,na,,
"Granados Garcia, Anna",Ship,Basic,na,,
"el-Jabara, Yaasir",Ship,Basic,na,,
"Vanselow, Alan",Ship,Basic,na,,
"al-Salam, Shaahida",Ship,Basic,na,,
"Carter, Ricky",Ship,Ship Loss,drugs,,
"Holmes, Edward",Ship,Ship Loss,legal,,
"el-Shahan, Mastoor",Ship,Ship Loss,drugs,,
"James, Dominic",Ship,Ship Loss,drugs,,
"Rodriguez, Zvi",Ship,Ship Loss,legal,,
"Johannsen, Branden",Ship,Ship Loss,drugs,,
"el-Qazi, Saajid",Ship,Ship Loss,legal,,
"al-Moustafa, Abdul Haleem",Ship,Ship Loss,medical,,
"el-Shams, Nabeeh",Ship,Ship Loss,medical,,
"Wollman, Mary",Ship,Ship Loss,medical,,
"Bordeaux, Chanel",Ship,Ship Loss,drugs,,
"Rios-Pacheco, Luis",Ship,Ship Loss,legal,,
"Kenny, Ruth",Ship,Ship Loss,medical,,
"Morgan, Akira",Ship,Ship Loss,medical,,
"Marrero, Micah",Basic,FUA,na,,
"Fuentes, Edgar",Basic,FUA,na,,
"Cross, Bryan",Basic,FUA,na,,
"Argumedo, Kawii",Basic,FUA,na,,
"el-Awan, Yusri",Basic,FUA,na,,
"Luong, Eileen",Basic,FUA,na,,
"Johnson, Lehanna",Basic,FUA,na,,
"Rodriguez, Soledad",Basic,FUA,na,,
"Liu, Rayyan",Basic,FUA,na,,
"Holley, China",Basic,FUA,na,,
"Hoots, Joan",Basic,FUA,na,,
"Noah, Amira",Basic,FUA,na,,
"el-Gaber, Khaira",Basic,FUA,na,,
"Park, Mohammad",Basic,FUA,na,,
"Fernandez, Cindy",Basic,FUA,na,,
"Haley, Michael",Basic,FUA,na,,
"Yazawa, Allison",Basic,FUA,na,,
"Gonzales, Ronald",Basic,FUA,na,,
"Carrasco-Wyant, Gabriel",Basic,FUA,na,,
"Hovland, David",Basic,FUA,na,,
"Anders, August",Basic,FUA,na,,
"Sayers, Lauren",Basic,FUA,na,,
"al-Omar, Aadil",Basic,FUA,na,,
"Goldanloo, Christopher",Basic,FUA,na,,
"Smith, Joshua",Basic,FUA,na,,
"Sanchez, Ruben",Basic,FUA,na,,
"Cropper Sykes, Rebecca",Basic,FUA,na,,
"Savage, Eleanor",Basic,FUA,na,,
"Cruz-Yen, Roger",Basic,FUA,na,,
"Coates, Azahrae",Basic,FUA,na,,
"Bruff, Jack",Basic,FUA,na,,
"Cocklin, Maia",Basic,FUA,na,,
"Battugs, Cheng Xu",Basic,FUA,na,,
"Provolt, Kyla",Basic,FUA,na,,
"Chacon, Ivy",Basic,FUA,na,,
"el-Akbar, Shaaheen",Basic,FUA,na,,
"Carter, Vincent",Basic,FUA,na,,
"el-Hariri, Salmaan",Basic,FUA,na,,
"Vasquez, Jose",Basic,FUA,na,,
"Muniz Gonzalez, Shanice",Basic,FUA,na,,
"Ramirez, Joseph",Basic,FUA,na,,
"Phetchamphone, Rabekka",Basic,FUA,na,,
"al-Sultana, Tahiyya",Basic,FUA,na,,
"Aceves, Adrian",Basic,FUA,na,,
"Howard III, George",Basic,FUA,na,,
"el-Kamel, Junaid",Basic,FUA,na,,
"Lam, Seina",Basic,FUA,na,,
"Ingah, Amber",Basic,FUA,na,,
"el-Assaf, Ikram",Basic,FUA,na,,
"Flores, Juan Carlos",Basic,FUA,na,,
"Gallegos, Tenai",Basic,FUA,na,,
"Le, Vijay",Basic,Basic Loss,academic,,
"Vavla, William",Basic,Basic Loss,academic,,
"Wilson, William",Basic,Basic Loss,academic,,
"al-Saba, Nawfal",Basic,Basic Loss,academic,,
"Chham, Alexandria",Basic,Basic Loss,academic,,
"Lewis-Wilde, Hannah",Basic,Basic Loss,medical,,
"Swearnger, De'Von",Basic,Basic Loss,medical,,
"Chisum, Alyssa",Basic,Basic Loss,medical,,
"Walker, Jesse-Reese",Basic,Basic Loss,recycle,,
"Miner, Jacob",Basic,Basic Loss,recycle,,
"Gautam, Sandra",Basic,Basic Loss,medical,,
"Granados Garcia, Anna",Basic,Basic Loss,academic,,
"el-Jabara, Yaasir",Basic,Basic Loss,recycle,,
"Vanselow, Alan",Basic,Basic Loss,recycle,,
"al-Salam, Shaahida",Basic,Basic Loss,medical,,
